"","num_arms","outcome_type","n1","n2","mean1","mean2","sd1","sd2","trteff1","trteff2","MEM_power","MEMr_power","pval_power","MEM_contapprox_power","pval_chisq_power","MEMcutoff","pvalcutoff"
"234",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,4,1,0.9588,0.9117,NA,NA,0.8,0.05
"235",2,"continuous",100,100,1,1,3.16227766016838,3.16227766016838,1,5,1,0.9977,0.9939,NA,NA,0.8,0.05
"236",2,"continuous",100,100,1,1,10,10,1,1,1,0.1185,0.0503,NA,NA,0.8,0.05
"237",2,"continuous",100,100,1,1,10,10,1,2,1,0.1383,0.0635,NA,NA,0.8,0.05
"238",2,"continuous",100,100,1,1,10,10,1,3,1,0.1991,0.1049,NA,NA,0.8,0.05
"239",2,"continuous",100,100,1,1,10,10,1,4,1,0.293,0.1809,NA,NA,0.8,0.05
"240",2,"continuous",100,100,1,1,10,10,1,5,1,0.426,0.2782,NA,NA,0.8,0.05
"241",2,"continuous",150,150,1,1,1,1,1,1,1,0.09,0.0505,NA,NA,0.8,0.05
"242",2,"continuous",150,150,1,1,1,1,1,2,1,0.9955,0.9905,NA,NA,0.8,0.05
"243",2,"continuous",150,150,1,1,1,1,1,3,1,1,1,NA,NA,0.8,0.05
"244",2,"continuous",150,150,1,1,1,1,1,4,1,1,1,NA,NA,0.8,0.05
"245",2,"continuous",150,150,1,1,1,1,1,5,1,1,1,NA,NA,0.8,0.05
"246",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,1,1,0.09,0.0505,NA,NA,0.8,0.05
"247",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,2,1,0.3709,0.2722,NA,NA,0.8,0.05
"248",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,3,1,0.8484,0.7778,NA,NA,0.8,0.05
"249",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,4,1,0.9916,0.9838,NA,NA,0.8,0.05
"250",2,"continuous",150,150,1,1,3.16227766016838,3.16227766016838,1,5,1,0.9998,0.9997,NA,NA,0.8,0.05
"251",2,"continuous",150,150,1,1,10,10,1,1,1,0.09,0.0505,NA,NA,0.8,0.05
"252",2,"continuous",150,150,1,1,10,10,1,2,1,0.1182,0.0705,NA,NA,0.8,0.05
"253",2,"continuous",150,150,1,1,10,10,1,3,1,0.2052,0.1351,NA,NA,0.8,0.05
"254",2,"continuous",150,150,1,1,10,10,1,4,1,0.3442,0.2513,NA,NA,0.8,0.05
"255",2,"continuous",150,150,1,1,10,10,1,5,1,0.5138,0.4091,NA,NA,0.8,0.05
"256",2,"continuous",200,200,1,1,1,1,1,1,1,0.0763,0.0528,NA,NA,0.8,0.05
"257",2,"continuous",200,200,1,1,1,1,1,2,1,0.9996,0.999,NA,NA,0.8,0.05
"258",2,"continuous",200,200,1,1,1,1,1,3,1,1,1,NA,NA,0.8,0.05
"259",2,"continuous",200,200,1,1,1,1,1,4,1,1,1,NA,NA,0.8,0.05
"260",2,"continuous",200,200,1,1,1,1,1,5,1,1,1,NA,NA,0.8,0.05
"261",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,1,1,0.0763,0.0528,NA,NA,0.8,0.05
"262",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,2,1,0.4163,0.3503,NA,NA,0.8,0.05
"263",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,3,1,0.914,0.8833,NA,NA,0.8,0.05
"264",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,4,1,0.9984,0.9966,NA,NA,0.8,0.05
"265",2,"continuous",200,200,1,1,3.16227766016838,3.16227766016838,1,5,1,1,1,NA,NA,0.8,0.05
"266",2,"continuous",200,200,1,1,10,10,1,1,1,0.0763,0.0528,NA,NA,0.8,0.05
"267",2,"continuous",200,200,1,1,10,10,1,2,1,0.1152,0.0835,NA,NA,0.8,0.05
"268",2,"continuous",200,200,1,1,10,10,1,3,1,0.2224,0.1714,NA,NA,0.8,0.05
"269",2,"continuous",200,200,1,1,10,10,1,4,1,0.3835,0.3215,NA,NA,0.8,0.05
"270",2,"continuous",200,200,1,1,10,10,1,5,1,0.5808,0.5129,NA,NA,0.8,0.05
"271",2,"continuous",250,250,1,1,1,1,1,1,1,0.0655,0.0512,NA,NA,0.8,0.05
"272",2,"continuous",250,250,1,1,1,1,1,2,1,0.9999,0.9998,NA,NA,0.8,0.05
"273",2,"continuous",250,250,1,1,1,1,1,3,1,1,1,NA,NA,0.8,0.05
"274",2,"continuous",250,250,1,1,1,1,1,4,1,1,1,NA,NA,0.8,0.05
"275",2,"continuous",250,250,1,1,1,1,1,5,1,1,1,NA,NA,0.8,0.05
"276",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,1,1,0.0655,0.0512,NA,NA,0.8,0.05
"277",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,2,1,0.4748,0.4304,NA,NA,0.8,0.05
"278",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,3,1,0.9556,0.9435,NA,NA,0.8,0.05
"279",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,4,1,0.9997,0.9996,NA,NA,0.8,0.05
"280",2,"continuous",250,250,1,1,3.16227766016838,3.16227766016838,1,5,1,1,1,NA,NA,0.8,0.05
"281",2,"continuous",250,250,1,1,10,10,1,1,1,0.0655,0.0512,NA,NA,0.8,0.05
"282",2,"continuous",250,250,1,1,10,10,1,2,1,0.1086,0.0883,NA,NA,0.8,0.05
"283",2,"continuous",250,250,1,1,10,10,1,3,1,0.2436,0.2057,NA,NA,0.8,0.05
"284",2,"continuous",250,250,1,1,10,10,1,4,1,0.4404,0.3956,NA,NA,0.8,0.05
"285",2,"continuous",250,250,1,1,10,10,1,5,1,0.6584,0.6124,NA,NA,0.8,0.05
"286",2,"continuous",300,300,1,1,1,1,1,1,1,0.0616,0.055,NA,NA,0.8,0.05
"287",2,"continuous",300,300,1,1,1,1,1,2,1,1,1,NA,NA,0.8,0.05
"288",2,"continuous",300,300,1,1,1,1,1,3,1,1,1,NA,NA,0.8,0.05
"289",2,"continuous",300,300,1,1,1,1,1,4,1,1,1,NA,NA,0.8,0.05
"290",2,"continuous",300,300,1,1,1,1,1,5,1,1,1,NA,NA,0.8,0.05
"291",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,1,1,0.0616,0.055,NA,NA,0.8,0.05
"292",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,2,1,0.5201,0.4952,NA,NA,0.8,0.05
"293",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,3,1,0.9729,0.9684,NA,NA,0.8,0.05
"294",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,4,1,1,1,NA,NA,0.8,0.05
"295",2,"continuous",300,300,1,1,3.16227766016838,3.16227766016838,1,5,1,1,1,NA,NA,0.8,0.05
"296",2,"continuous",300,300,1,1,10,10,1,1,1,0.0616,0.055,NA,NA,0.8,0.05
"297",2,"continuous",300,300,1,1,10,10,1,2,1,0.1063,0.0934,NA,NA,0.8,0.05
"298",2,"continuous",300,300,1,1,10,10,1,3,1,0.2557,0.2359,NA,NA,0.8,0.05
"299",2,"continuous",300,300,1,1,10,10,1,4,1,0.4798,0.4538,NA,NA,0.8,0.05
"300",2,"continuous",300,300,1,1,10,10,1,5,1,0.7124,0.6886,NA,NA,0.8,0.05
"301",2,"continuous",350,350,1,1,1,1,1,1,0.9997,0.0522,0.0491,NA,NA,0.8,0.05
"302",2,"continuous",350,350,1,1,1,1,1,2,1,1,1,NA,NA,0.8,0.05
"303",2,"continuous",350,350,1,1,1,1,1,3,1,1,1,NA,NA,0.8,0.05
"304",2,"continuous",350,350,1,1,1,1,1,4,1,1,1,NA,NA,0.8,0.05
"305",2,"continuous",350,350,1,1,1,1,1,5,1,1,1,NA,NA,0.8,0.05
"306",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,1,1,0.0522,0.0491,NA,NA,0.8,0.05
"307",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,2,1,0.554,0.5458,NA,NA,0.8,0.05
"308",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,3,1,0.9869,0.9865,NA,NA,0.8,0.05
"309",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,4,1,1,1,NA,NA,0.8,0.05
"310",2,"continuous",350,350,1,1,3.16227766016838,3.16227766016838,1,5,1,1,1,NA,NA,0.8,0.05
"311",2,"continuous",350,350,1,1,10,10,1,1,1,0.0522,0.0491,NA,NA,0.8,0.05
"312",2,"continuous",350,350,1,1,10,10,1,2,1,0.1037,0.0999,NA,NA,0.8,0.05
"313",2,"continuous",350,350,1,1,10,10,1,3,1,0.2625,0.2564,NA,NA,0.8,0.05
"314",2,"continuous",350,350,1,1,10,10,1,4,1,0.5124,0.5051,NA,NA,0.8,0.05
"315",2,"continuous",350,350,1,1,10,10,1,5,1,0.7563,0.7488,NA,NA,0.8,0.05
"316",2,"continuous",400,400,1,1,1,1,1,1,0.9524,0.0482,0.0494,NA,NA,0.8,0.05
"317",2,"continuous",400,400,1,1,1,1,1,2,1,1,1,NA,NA,0.8,0.05
"318",2,"continuous",400,400,1,1,1,1,1,3,1,1,1,NA,NA,0.8,0.05
"319",2,"continuous",400,400,1,1,1,1,1,4,1,1,1,NA,NA,0.8,0.05
"320",2,"continuous",400,400,1,1,1,1,1,5,1,1,1,NA,NA,0.8,0.05
"321",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,1,1,0.0482,0.0494,NA,NA,0.8,0.05
"322",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,2,1,0.5971,0.6016,NA,NA,0.8,0.05
"323",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,3,1,0.9937,0.9938,NA,NA,0.8,0.05
"324",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,4,1,1,1,NA,NA,0.8,0.05
"325",2,"continuous",400,400,1,1,3.16227766016838,3.16227766016838,1,5,1,1,1,NA,NA,0.8,0.05
"326",2,"continuous",400,400,1,1,10,10,1,1,1,0.0482,0.0494,NA,NA,0.8,0.05
"327",2,"continuous",400,400,1,1,10,10,1,2,1,0.1039,0.1064,NA,NA,0.8,0.05
"328",2,"continuous",400,400,1,1,10,10,1,3,1,0.2855,0.29,NA,NA,0.8,0.05
"329",2,"continuous",400,400,1,1,10,10,1,4,1,0.5503,0.5565,NA,NA,0.8,0.05
"330",2,"continuous",400,400,1,1,10,10,1,5,1,0.7949,0.7982,NA,NA,0.8,0.05
"331",2,"continuous",450,450,1,1,1,1,1,1,0.8201,0.0447,0.0513,NA,NA,0.8,0.05
"332",2,"continuous",450,450,1,1,1,1,1,2,1,1,1,NA,NA,0.8,0.05
"333",2,"continuous",450,450,1,1,1,1,1,3,1,1,1,NA,NA,0.8,0.05
"334",2,"continuous",450,450,1,1,1,1,1,4,1,1,1,NA,NA,0.8,0.05
"335",2,"continuous",450,450,1,1,1,1,1,5,1,1,1,NA,NA,0.8,0.05
"336",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,1,1,0.0447,0.0513,NA,NA,0.8,0.05
"337",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,2,1,0.6407,0.6557,NA,NA,0.8,0.05
"338",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,3,1,0.9975,0.9977,NA,NA,0.8,0.05
"339",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,4,1,1,1,NA,NA,0.8,0.05
"340",2,"continuous",450,450,1,1,3.16227766016838,3.16227766016838,1,5,1,1,1,NA,NA,0.8,0.05
"341",2,"continuous",450,450,1,1,10,10,1,1,1,0.0447,0.0513,NA,NA,0.8,0.05
"342",2,"continuous",450,450,1,1,10,10,1,2,1,0.1084,0.1175,NA,NA,0.8,0.05
"343",2,"continuous",450,450,1,1,10,10,1,3,1,0.3113,0.3275,NA,NA,0.8,0.05
"344",2,"continuous",450,450,1,1,10,10,1,4,1,0.5971,0.6122,NA,NA,0.8,0.05
"345",2,"continuous",450,450,1,1,10,10,1,5,1,0.8355,0.8471,NA,NA,0.8,0.05
"346",2,"continuous",500,500,1,1,1,1,1,1,0.7446,0.044,0.0521,NA,NA,0.8,0.05
"347",2,"continuous",500,500,1,1,1,1,1,2,1,1,1,NA,NA,0.8,0.05
"348",2,"continuous",500,500,1,1,1,1,1,3,1,1,1,NA,NA,0.8,0.05
"349",2,"continuous",500,500,1,1,1,1,1,4,1,1,1,NA,NA,0.8,0.05
"350",2,"continuous",500,500,1,1,1,1,1,5,1,1,1,NA,NA,0.8,0.05
"351",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,1,1,0.044,0.0521,NA,NA,0.8,0.05
"352",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,2,1,0.678,0.7032,NA,NA,0.8,0.05
"353",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,3,1,0.9984,0.9986,NA,NA,0.8,0.05
"354",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,4,1,1,1,NA,NA,0.8,0.05
"355",2,"continuous",500,500,1,1,3.16227766016838,3.16227766016838,1,5,1,1,1,NA,NA,0.8,0.05
"356",2,"continuous",500,500,1,1,10,10,1,1,1,0.044,0.0521,NA,NA,0.8,0.05
"357",2,"continuous",500,500,1,1,10,10,1,2,1,0.1122,0.1255,NA,NA,0.8,0.05
"358",2,"continuous",500,500,1,1,10,10,1,3,1,0.3293,0.3549,NA,NA,0.8,0.05
"359",2,"continuous",500,500,1,1,10,10,1,4,1,0.6325,0.6559,NA,NA,0.8,0.05
"360",2,"continuous",500,500,1,1,10,10,1,5,1,0.8713,0.8834,NA,NA,0.8,0.05
